Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
0xER5urYjsE,Sarah Jessica Parker Narrates the 1950s in Vogue  | Vogue by the Decade,Vogue,Entertainment,24,2017-02-09,13:01:04,5043,120721,95,138
enC_OxHiacU,"Kendall Jenner, Gigi Hadid, and Ashley Graham Talk Snacks, Tattoos, and Secret Obsessions | Vogue",Vogue,Entertainment,24,2017-02-08,16:38:33,26655,1631989,566,108
ie0hfksUdg0,Grace Elizabeth’s Easy Model-On-Duty Makeup | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2017-02-07,11:00:28,41382,1982539,616,102
552vc2FHhNE,73 Questions With Lena Dunham | Vogue,Vogue,Entertainment,24,2017-02-07,11:00:25,15409,1698018,100,544
JT4lXpaiWw8,Model Jasmine Sanders’s Golden Barbie Beauty Tutorial | Vogue,Vogue,Entertainment,24,2017-01-23,11:00:21,40780,2461680,673,149
X9TgP3LRJvc,Teyana Taylor’s New Dance Workout Is the Only Fitspiration You Need | Vogue,Vogue,Entertainment,24,2017-01-18,14:29:00,32131,2175345,552,80
jKPU56RDiHY,Dakota Johnson Finds Her Inner Supermodel | Vogue,Vogue,Entertainment,24,2017-01-13,13:01:08,53098,2697447,850,144
-BM6cBTJSj4,Professional Bull Rider Madness at Madison Square Garden,Vogue,Sports,17,2017-01-12,13:00:49,201,15387,35,74
NGoczPyTxNU,Emily Ratajkowski and Priyanka Chopra Go Inside the Golden Globes for the First Time Ever | Vogue,Vogue,Howto & Style,26,2017-01-11,02:44:17,2964,264245,95,100
FrBGUzdZ6PU,Drew Barrymore’s Genius Guide to On-the-Go Beauty | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2017-01-09,11:00:50,19425,1445668,514,179
JzD0xJ-pa2M,Bergdorf! Bodegas! Hot Cheetos! Taylor Hill Is the Supermodel Next Door | Vogue,Vogue,Howto & Style,26,2016-12-20,14:00:41,40575,2305514,872,214
CchqGSPNvns,73 Questions With Neil Patrick Harris | Vogue,Vogue,Entertainment,24,2016-12-19,13:00:20,150930,6342124,4210,688
-6T7s9JIiI4,Troye Sivan’s Backstage Ritual May Surprise You | Vogue,Vogue,Music,10,2016-12-15,11:01:01,5137,106065,132,58
2GIAHiETVD4,The Victoria’s Secret Angels Have Some Surprising Opinions About Beyonce vs. Rihanna | Vogue,Vogue,Entertainment,24,2016-12-13,19:05:29,10887,735381,226,87
_q81QPYDKLE,"Kendall Jenner and Tyler, The Creator Take Over the Vogue Set | Vogue",Vogue,Entertainment,24,2016-12-12,17:09:45,196474,6924622,2274,167
kJtLaR6gSOs,The 12 Most Covetable and Convincing Gifts of 2016 | Vogue,Vogue,Entertainment,24,2016-12-08,20:25:44,672,36613,25,44
3aQNOYBsJP8,Ruth Negga’s Best Worst Jokes | Vogue,Vogue,Entertainment,24,2016-12-07,12:00:25,2031,115048,120,111
2_eCgSlPw0o,Aluna Francis of AlunaGeorge Breaks Down Her Beauty Routine | Vogue,Vogue,Howto & Style,26,2016-12-06,11:01:09,2286,171951,36,229
3cUQTZ6EjEU,"How Kendall, Gigi, Adriana, and More Find Their Mojo Before the Victoria’s Secret Show | Vogue",Vogue,Entertainment,24,2016-12-06,03:22:38,7655,442197,182,69
yjP1WBklZnc,"Victoria’s Secret Angels Sleepover: Taylor Hill, Jasmine Tookes, and More Prep for the 2016 Show",Vogue,Entertainment,24,2016-12-05,23:44:49,30640,1591432,467,126
WCV9Y2JJE6A,Pusha T Talks His New Adidas Originals King Push EQT at Art Basel Miami | Vogue,Vogue,Entertainment,24,2016-12-05,23:22:12,233,13011,13,89
NqK1M7w5UQ8,"Victoria’s Secret Angels Present Airline Safety with Adriana Lima, Alessandra Ambrosio, and More",Vogue,Entertainment,24,2016-12-05,11:00:47,15760,838805,319,68
J3jGT9d4NvY,Khloé Kardashian's Better Butt Workout Video | Vogue,Vogue,Howto & Style,26,2016-12-01,11:00:37,6398,502942,411,117
vONyW7DxzjU,Karen Elson Does Manhattan Party Makeup | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-11-28,14:00:32,7211,503671,160,196
X0R9WoEJg3U,Adriana Lima’s 5 Moves to a Runway Ready Body | Vogue,Vogue,People & Blogs,22,2016-11-28,11:00:33,5587,278659,110,56
jwYWXitAhg0,Ciara on How to Dress for the Red Carpet When You're Pregnant | Vogue,Vogue,Howto & Style,26,2016-11-22,16:46:37,1227,59809,54,113
QFjnudxcfv0,Stories From Standing Rock | Vogue,Vogue,News & Politics,25,2016-11-22,10:30:35,2447,73784,99,139
AYHW1qYS8vI,"SZA, The Internet, and More Talk Color Theory at Tyler, the Creator’s Carnival in Los Angeles",Vogue,Howto & Style,26,2016-11-17,11:00:58,1548,39451,31,78
Eog5RGbqgKQ,Gwyneth Paltrow’s Guide to Glowing Skin | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-11-15,11:00:16,23030,2646949,818,146
1iBLNAHh8i0,Michelle Obama’s Style Evolution—8 Years in 120 Seconds | Vogue,Vogue,News & Politics,25,2016-11-14,11:00:47,2906,157910,123,105
Y82TpuAdTHY,Contestants Pitch Their Designs to Anna Wintour and the Judges | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:55,37112,3310437,1212,529
yMQsG39DdbA,Emma Stone & Katy Perry Watch the Creative Final Fashion Show | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:54,8243,759772,257,342
hoO38nt6ejA,Zendaya Announces 2016 CFDA/Vogue Fashion Fund Winner | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:53,6505,507067,237,498
5YlOCs96Grc,Desiigner Models Clothing & Raps a Verse for Anna Wintour | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:50,31520,2058335,1039,426
xWmWxdohFyY,The Finalists Share Their Movie-Inspired Instagram Posts | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:50,4509,579212,89,333
QJMvJWdENHw,Anna Wintour & Diane von Furstenberg Decide the Fashion Fund Finalists | Vogue,Vogue,Entertainment,24,2016-11-11,11:00:48,5642,596394,244,322
YaOThcmvrn8,How to Wear Party Season’s Boldest Makeup,Vogue,Howto & Style,26,2016-11-10,11:00:30,5300,148856,104,52
iynyZLWqjQ8,Ashley Graham's Red Carpet Beauty Look | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-11-09,11:01:09,48361,2527385,844,232
nqRKdaYAK9w,"Adriana Lima, Lily Aldridge, and More Show What Happens at the Victoria’s Secret Angel Fittings",Vogue,Entertainment,24,2016-11-07,11:00:30,9928,611786,308,95
pEBeBQLCSx0,Suki Waterhouse’s Guide to It Brit Eyeliner | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2016-10-31,10:00:13,23693,1465521,525,95
mRNZy8caQVs,"The 19 Best Collections From Paris Fashion Week, On the Coolest Dancers in Paris | Vogue",Vogue,Entertainment,24,2016-10-28,16:17:38,1825,54833,35,91
MldjGJvKOBo,Victoria’s Secret Angel Jasmine Tookes Reveals the Fantasy Bra | Vogue,Vogue,Entertainment,24,2016-10-26,14:16:17,3671,259163,162,50
