Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
dYPWLlfD05Q,Coke Studio Season 11| Balaghal Ula Be Kamalihi| Abida Parveen,Coke Studio Pakistan,Music,10,2018-10-05,14:02:09,175411,17532405,7053,543
_YnjQ3MjuPg,Coke Studio Season 11| Ya Qurban| Khumariyaan,Coke Studio Pakistan,Music,10,2018-10-05,13:01:06,173732,21482844,12380,309
gK-eU6QFEnM,Coke Studio Season 11| Ballay Ballay| Abrar Ul Haq and Aima Baig,Coke Studio Pakistan,Music,10,2018-10-05,12:00:26,132546,17207456,6285,341
bUOArq33ImM,Coke Studio Season 11| Jind Mahiya| Shuja Haider,Coke Studio Pakistan,Music,10,2018-10-05,11:01:31,44943,3376462,2743,255
GhifGWqFgMU,Coke Studio Season 11| BTS| Balaghal Ula Be Kamalihi| Abida Parveen,Coke Studio Pakistan,Music,10,2018-10-04,14:00:42,4398,256981,361,234
AKkKePkqTdU,Coke Studio Season 11| BTS| Ya Qurban| Khumariyaan,Coke Studio Pakistan,Music,10,2018-10-04,13:00:43,4050,282414,433,187
HMcx9zewQP0,Coke Studio Season 11| BTS| Ballay Ballay| Abrar Ul Haq & Aima Baig,Coke Studio Pakistan,Music,10,2018-10-04,12:00:34,8801,707467,674,208
Bloj5FJsOwA,Coke Studio Season 11| BTS| Jind Mahiya| Shuja Haider,Coke Studio Pakistan,Music,10,2018-10-04,11:00:27,2732,163708,215,213
sP4QnBLfAlA,Coke Studio Season 11| Episode 6| Zamana| End Credits,Coke Studio Pakistan,Music,10,2018-09-28,13:02:02,218,33025,12,60
UhMJCrM4u2A,Coke Studio Season 11| Episode 6| Zamana,Coke Studio Pakistan,Music,10,2018-09-28,13:01:50,292,54965,18,22
eQWzCREt-Xo,"Coke Studio Season 11| Tere Liye| Ali Azmat, Riaz Qadri and Ghulam Ali Qadri",Coke Studio Pakistan,Music,10,2018-09-28,13:01:46,10158,931659,850,576
w3s8cjG2WYY,Coke Studio Season 11| Hawa Hawa| Gul Panrra & Hassan Jahangir,Coke Studio Pakistan,Music,10,2018-09-28,12:00:41,326672,33869294,13214,252
